,vertices,delta,runtime,deltafactor,seed
1007,10000,2447,2,98,203
1008,10000,777,3,96,204
1009,10000,4753,2,95,200
1010,10000,2193,2,99,201
1011,10000,745,2,97,199
1012,10000,777,2,98,204
1013,10000,803,2,96,205
1014,10000,2193,2,95,201
1015,10000,1641,2,99,202
1016,10000,4753,2,97,200
1017,10000,1030,2,96,206
1018,10000,2447,2,99,203
1019,10000,1641,2,95,202
1020,10000,803,3,98,205
1021,10000,2193,2,97,201
1022,10000,1434,2,96,207
1023,10000,777,2,99,204
1024,10000,2447,2,95,203
1025,10000,1030,2,98,206
1026,10000,1641,2,97,202
1027,10000,803,2,99,205
1028,10000,2682,2,96,208
1029,10000,777,2,95,204
1030,10000,1434,2,98,207
1031,10000,2447,3,97,203
1032,10000,1030,2,99,206
1033,10000,7138,2,96,209
1034,10000,2682,2,98,208
1035,10000,803,3,95,205
1036,10000,777,2,97,204
1037,10000,2387,2,96,210
1038,10000,1434,2,99,207
1039,10000,7138,2,98,209
1040,10000,1030,2,95,206
1041,10000,803,2,97,205
1042,10000,2682,2,99,208
1043,10000,989,2,96,211
1044,10000,2387,2,98,210
1045,10000,1434,3,95,207
1046,10000,1030,2,97,206
1047,10000,7138,2,99,209
1048,10000,1096,2,96,212
1049,10000,989,2,98,211
1050,10000,2682,2,95,208
1051,10000,1434,2,97,207
1052,10000,2387,2,99,210
1053,10000,2634,2,96,213
1054,10000,1096,2,98,212
1055,10000,2682,2,97,208
1056,10000,7138,2,95,209
1057,10000,2634,2,98,213
1058,10000,1241,2,96,214
1059,10000,989,3,99,211
1060,10000,7138,2,97,209
1061,10000,2387,2,95,210
1062,10000,2264,2,96,215
1063,10000,1096,2,99,212
1064,10000,1241,3,98,214
1065,10000,989,2,95,211
1066,10000,2387,2,97,210
1067,10000,1173,2,96,216
1068,10000,2634,2,99,213
1069,10000,2264,2,98,215
1070,10000,989,2,97,211
1071,10000,1096,2,95,212
1072,10000,1581,2,96,217
1073,10000,1241,2,99,214
1074,10000,1173,2,98,216
1075,10000,1096,2,97,212
1076,10000,2634,2,95,213
1077,10000,1565,2,96,218
1078,10000,2264,2,99,215
1079,10000,1581,2,98,217
1080,10000,1241,2,95,214
1081,10000,2634,2,97,213
1082,10000,1173,2,99,216
1083,10000,718,3,96,219
1084,10000,1565,2,98,218
1085,10000,2264,2,95,215
1086,10000,1241,3,97,214
1087,10000,1581,2,99,217
1088,10000,3517,2,96,220
1089,10000,718,2,98,219
1090,10000,1173,2,95,216
1091,10000,2264,2,97,215
1092,10000,1565,2,99,218
1093,10000,3517,2,98,220
1094,10000,1147,2,96,221
1095,10000,1581,2,95,217
1096,10000,718,2,99,219
1097,10000,1147,2,98,221
1098,10000,1173,3,97,216
1099,10000,2052,2,96,222
1100,10000,1565,2,95,218
1101,10000,3517,2,99,220
1102,10000,2052,2,98,222
1103,10000,1513,2,96,223
1104,10000,1581,3,97,217
1105,10000,718,3,95,219
1106,10000,1147,3,99,221
1107,10000,1173,2,96,224
1108,10000,1513,2,98,223
1109,10000,1565,2,97,218
1110,10000,3517,2,95,220
1111,10000,2052,2,99,222
1112,10000,5059,2,96,225
1113,10000,718,2,97,219
1114,10000,1173,2,98,224
1115,10000,1147,2,95,221
1116,10000,1513,2,99,223
1117,10000,5059,2,98,225
1118,10000,3517,2,97,220
1119,10000,1475,3,96,226
1120,10000,2052,3,95,222
1121,10000,1147,2,97,221
1122,10000,1029,2,96,227
1123,10000,1173,3,99,224
1124,10000,1475,3,98,226
1125,10000,2052,2,97,222
1126,10000,1513,2,95,223
1127,10000,1154,2,96,228
1128,10000,5059,2,99,225
1129,10000,1029,3,98,227
1130,10000,1513,2,97,223
1131,10000,1173,2,95,224
1132,10000,3117,2,96,229
1133,10000,1475,2,99,226
1134,10000,1154,2,98,228
1135,10000,5059,2,95,225
1136,10000,1560,2,96,230
1137,10000,1173,3,97,224
1138,10000,3117,2,98,229
1139,10000,1029,2,99,227
1140,10000,1475,2,95,226
1141,10000,4649,2,96,231
1142,10000,5059,2,97,225
1143,10000,1560,2,98,230
1144,10000,1154,2,99,228
1145,10000,1029,2,95,227
1146,10000,1769,2,96,232
1147,10000,1475,2,97,226
1148,10000,4649,2,98,231
1149,10000,3117,2,99,229
1150,10000,1154,2,95,228
1151,10000,1796,2,96,233
1152,10000,1029,2,97,227
1153,10000,1769,3,98,232
1154,10000,1560,3,99,230
1155,10000,3117,2,95,229
1156,10000,1154,2,97,228
1157,10000,1710,3,96,234
1158,10000,4649,2,99,231
1159,10000,1796,3,98,233
1160,10000,1560,2,95,230
1161,10000,3117,2,97,229
1162,10000,3690,2,96,235
1163,10000,1769,2,99,232
1164,10000,4649,2,95,231
1165,10000,1710,2,98,234
1166,10000,1560,3,97,230
1167,10000,1294,2,96,236
1168,10000,1796,2,99,233
1169,10000,1769,2,95,232
1170,10000,3690,2,98,235
1171,10000,4649,2,97,231
1172,10000,982,2,96,237
1173,10000,1710,2,99,234
1174,10000,1294,2,98,236
1175,10000,1796,2,95,233
1176,10000,1769,2,97,232
1177,10000,4571,2,96,238
1178,10000,3690,2,99,235
1179,10000,1710,2,95,234
1180,10000,1796,2,97,233
1181,10000,982,3,98,237
1182,10000,3057,2,96,239
1183,10000,1294,2,99,236
1184,10000,3690,2,95,235
1185,10000,1710,2,97,234
1186,10000,4571,2,98,238
1187,10000,1892,2,96,240
1188,10000,982,2,99,237
1189,10000,1294,2,95,236
1190,10000,3690,2,97,235
1191,10000,3057,2,98,239
1192,10000,1804,2,96,241
1193,10000,4571,2,99,238
1194,10000,982,2,95,237
1195,10000,1294,2,97,236
1196,10000,1892,2,98,240
1197,10000,2289,2,96,242
1198,10000,3057,2,99,239
1199,10000,4571,2,95,238
1200,10000,982,2,97,237
1201,10000,1804,2,98,241
1202,10000,3218,2,96,243
1203,10000,1892,2,99,240
1204,10000,3057,2,95,239
1205,10000,4571,2,97,238
1206,10000,2289,2,98,242
1207,10000,4111,2,96,244
1208,10000,1804,2,99,241
1209,10000,1892,2,95,240
1210,10000,3057,2,97,239
1211,10000,920,2,96,245
1212,10000,3218,2,98,243
1213,10000,2289,2,99,242
1214,10000,1804,2,95,241
1215,10000,1892,2,97,240
1216,10000,1757,2,96,246
1217,10000,4111,2,98,244
1218,10000,3218,2,99,243
1219,10000,2289,2,95,242
1220,10000,1804,2,97,241
1221,10000,2367,2,96,247
1222,10000,920,2,98,245
1223,10000,4111,2,99,244
1224,10000,3218,2,95,243
1225,10000,2289,2,97,242
1226,10000,1757,2,98,246
1227,10000,920,2,99,245
1228,10000,799,3,96,248
1229,10000,4111,2,95,244
1230,10000,3218,2,97,243
1231,10000,2367,2,98,247
1232,10000,1757,2,99,246
1233,10000,1633,2,96,249
1234,10000,920,2,95,245
1235,10000,4111,2,97,244
1236,10000,2367,2,99,247
1237,10000,799,3,98,248
1238,10000,764,2,96,250
1239,10000,1757,2,95,246
1240,10000,920,2,97,245
1241,10000,1633,2,98,249
1242,10000,799,2,99,248
1243,10000,4563,2,96,251
1244,10000,2367,2,95,247
1245,10000,1757,2,97,246
1246,10000,1633,2,99,249
1247,10000,2191,2,96,252
1248,10000,764,3,98,250
1249,10000,799,2,95,248
1250,10000,2367,2,97,247
1251,10000,764,2,99,250
1252,10000,4077,2,96,253
1253,10000,1633,2,95,249
1254,10000,4563,2,98,251
1255,10000,799,3,97,248
1256,10000,4563,2,99,251
1257,10000,2814,2,96,254
1258,10000,764,2,95,250
1259,10000,2191,2,98,252
1260,10000,1633,2,97,249
1261,10000,2191,2,99,252
1262,10000,2908,2,96,255
1263,10000,4563,2,95,251
1264,10000,4077,2,98,253
1265,10000,764,2,97,250
1266,10000,4077,2,99,253
1267,10000,860,2,96,256
1268,10000,2191,2,95,252
1269,10000,2814,2,98,254
1270,10000,2814,2,99,254
1271,10000,4563,2,97,251
1272,10000,2079,2,96,257
1273,10000,4077,2,95,253
1274,10000,2908,2,98,255
1275,10000,2908,2,99,255
1276,10000,2191,2,97,252
1277,10000,1260,2,96,258
1278,10000,2814,2,95,254
1279,10000,860,2,98,256
1280,10000,4077,2,97,253
1281,10000,860,2,99,256
1282,10000,1368,2,96,259
1283,10000,2908,2,95,255
1284,10000,2079,2,98,257
1285,10000,2814,2,97,254
1286,10000,2079,2,99,257
1287,10000,1116,2,96,260
1288,10000,860,2,95,256
1289,10000,1260,2,98,258
1290,10000,2908,2,97,255
1291,10000,1260,2,99,258
1292,10000,5460,2,96,261
1293,10000,2079,2,95,257
1294,10000,1368,2,98,259
1295,10000,860,2,97,256
1296,10000,1368,2,99,259
1297,10000,1691,2,96,262
1298,10000,1116,2,98,260
1299,10000,1260,3,95,258
1300,10000,2079,2,97,257
1301,10000,1116,2,99,260
1302,10000,822,2,96,263
1303,10000,5460,2,98,261
1304,10000,1368,2,95,259
1305,10000,1260,2,97,258
1306,10000,5460,2,99,261
1307,10000,1060,2,96,264
1308,10000,1691,2,98,262
1309,10000,1116,2,95,260
1310,10000,1368,2,97,259
1311,10000,1691,2,99,262
1312,10000,4717,2,96,265
1313,10000,822,2,98,263
1314,10000,5460,2,95,261
1315,10000,1116,2,97,260
1316,10000,822,2,99,263
1317,10000,669,2,96,266
1318,10000,1060,2,98,264
1319,10000,1691,2,95,262
1320,10000,1060,2,99,264
1321,10000,5460,2,97,261
1322,10000,762,3,96,267
1323,10000,4717,2,98,265
1324,10000,822,2,95,263
1325,10000,1691,2,97,262
1326,10000,4717,2,99,265
1327,10000,1528,2,96,268
1328,10000,669,2,98,266
1329,10000,1060,2,95,264
1330,10000,822,2,97,263
1331,10000,669,3,99,266
1332,10000,931,2,96,269
1333,10000,4717,2,95,265
1334,10000,762,3,98,267
1335,10000,1060,2,97,264
1336,10000,1231,2,96,270
1337,10000,762,3,99,267
1338,10000,669,2,95,266
1339,10000,4717,2,97,265
1340,10000,1528,3,98,268
1341,10000,1162,2,96,271
1342,10000,762,2,95,267
1343,10000,1528,3,99,268
1344,10000,669,2,97,266
1345,10000,931,2,98,269
1346,10000,717,3,96,272
1347,10000,1528,2,95,268
1348,10000,931,2,99,269
1349,10000,762,2,97,267
1350,10000,1231,2,98,270
1351,10000,931,2,95,269
1352,10000,1231,2,99,270
1353,10000,977,3,96,273
1354,10000,1528,2,97,268
1355,10000,1162,2,98,271
1356,10000,1231,2,95,270
1357,10000,4423,2,96,274
1358,10000,931,2,97,269
1359,10000,1162,3,99,271
1360,10000,717,2,98,272
1361,10000,1162,2,95,271
1362,10000,1973,2,96,275
1363,10000,1231,2,97,270
1364,10000,977,2,98,273
1365,10000,717,3,99,272
1366,10000,717,2,95,272
1367,10000,1079,2,96,276
1368,10000,1162,2,97,271
1369,10000,4423,2,98,274
1370,10000,977,2,99,273
1371,10000,977,2,95,273
1372,10000,639,2,96,277
1373,10000,1973,2,98,275
1374,10000,717,3,97,272
1375,10000,4423,2,99,274
1376,10000,4423,2,95,274
1377,10000,840,2,96,278
1378,10000,1079,2,98,276
1379,10000,977,2,97,273
1380,10000,1973,2,99,275
1381,10000,1973,2,95,275
1382,10000,1786,2,96,279
1383,10000,4423,2,97,274
1384,10000,1079,2,99,276
1385,10000,639,3,98,277
1386,10000,2471,2,96,280
1387,10000,1079,3,95,276
1388,10000,1973,2,97,275
1389,10000,840,2,98,278
1390,10000,639,3,99,277
1391,10000,2830,2,96,281
1392,10000,639,2,95,277
1393,10000,1079,2,97,276
1394,10000,1786,2,98,279
1395,10000,840,2,99,278
1396,10000,1046,2,96,282
1397,10000,840,2,95,278
1398,10000,639,2,97,277
1399,10000,2471,2,98,280
1400,10000,1786,2,99,279
1401,10000,3777,2,96,283
1402,10000,1786,2,95,279
1403,10000,840,2,97,278
1404,10000,2830,2,98,281
1405,10000,2471,2,99,280
1406,10000,1739,2,96,284
1407,10000,2471,2,95,280
1408,10000,1786,2,97,279
1409,10000,1046,2,98,282
1410,10000,2830,2,99,281
1411,10000,5290,2,96,285
1412,10000,2830,2,95,281
1413,10000,2471,2,97,280
1414,10000,3777,2,98,283
1415,10000,1046,2,99,282
1416,10000,2652,2,96,286
1417,10000,1046,2,95,282
1418,10000,2830,2,97,281
1419,10000,1739,2,98,284
1420,10000,3777,2,99,283
1421,10000,6278,2,96,287
1422,10000,3777,2,95,283
1423,10000,1046,2,97,282
1424,10000,5290,2,98,285
1425,10000,1739,2,99,284
1426,10000,1573,2,96,288
1427,10000,1739,2,95,284
1428,10000,3777,2,97,283
1429,10000,5290,2,99,285
1430,10000,2652,3,98,286
1431,10000,1316,3,96,289
1432,10000,5290,2,95,285
1433,10000,1739,2,97,284
1434,10000,2652,2,99,286
1435,10000,6278,2,98,287
1436,10000,6625,2,96,290
1437,10000,2652,2,95,286
1438,10000,5290,2,97,285
1439,10000,6278,2,99,287
1440,10000,1573,2,98,288
1441,10000,867,2,96,291
1442,10000,6278,2,95,287
1443,10000,2652,3,97,286
1444,10000,1573,2,99,288
1445,10000,1316,2,98,289
1446,10000,1186,2,96,292
1447,10000,1573,2,95,288
1448,10000,6278,2,97,287
1449,10000,1316,2,99,289
1450,10000,6625,2,98,290
1451,10000,1422,2,96,293
1452,10000,1316,3,95,289
1453,10000,1573,2,97,288
1454,10000,6625,2,99,290
1455,10000,867,2,98,291
1456,10000,1523,2,96,294
1457,10000,6625,2,95,290
1458,10000,1316,2,97,289
1459,10000,867,2,99,291
1460,10000,1186,2,98,292
1461,10000,1860,2,96,295
1462,10000,867,2,95,291
1463,10000,6625,2,97,290
1464,10000,1422,2,98,293
1465,10000,1186,2,99,292
1466,10000,6671,2,96,296
1467,10000,1186,3,95,292
1468,10000,1523,2,98,294
1469,10000,1422,2,99,293
1470,10000,2379,2,96,297
1471,10000,867,3,97,291
1472,10000,1422,2,95,293
1473,10000,1860,2,98,295
1474,10000,1523,2,99,294
1475,10000,3683,2,96,298
1476,10000,1186,2,97,292
1477,10000,1523,2,95,294
1478,10000,6671,2,98,296
1479,10000,1860,2,99,295
1480,10000,3256,2,96,299
1481,10000,1422,2,97,293
1482,10000,1860,2,95,295
1483,10000,2379,2,98,297
1484,10000,6671,2,99,296
1485,10000,4291,2,96,300
1486,10000,1523,2,97,294
1487,10000,6671,2,95,296
1488,10000,3683,2,98,298
1489,10000,2379,2,99,297
1490,10000,1145,2,96,301
1491,10000,1860,2,97,295
1492,10000,2379,2,95,297
1493,10000,3256,2,98,299
1494,10000,3683,2,99,298
1495,10000,5441,2,96,302
1496,10000,6671,2,97,296
1497,10000,3683,2,95,298
1498,10000,4291,2,98,300
1499,10000,3256,2,99,299
1500,10000,1599,2,96,303
1501,10000,2379,2,97,297
1502,10000,3256,2,95,299
1503,10000,1145,2,98,301
1504,10000,4291,2,99,300
1505,10000,1219,2,96,304
1506,10000,3683,2,97,298
1507,10000,4291,2,95,300
1508,10000,5441,2,98,302
1509,10000,1145,2,99,301
1510,10000,1715,2,96,305
1511,10000,3256,2,97,299
1512,10000,1145,2,95,301
1513,10000,1599,2,98,303
1514,10000,5441,2,99,302
1515,10000,3731,2,96,306
1516,10000,4291,2,97,300
1517,10000,5441,2,95,302
1518,10000,1219,2,98,304
1519,10000,1599,2,99,303
1520,10000,1330,2,96,307
1521,10000,1145,2,97,301
1522,10000,1599,2,95,303
1523,10000,1715,2,98,305
1524,10000,1219,2,99,304
1525,10000,1283,2,96,308
1526,10000,5441,2,97,302
1527,10000,1219,2,95,304
1528,10000,3731,2,98,306
1529,10000,1715,2,99,305
1530,10000,867,2,96,309
1531,10000,1715,2,95,305
1532,10000,1599,3,97,303
1533,10000,1330,2,98,307
1534,10000,3731,2,99,306
1535,10000,2056,2,96,310
1536,10000,3731,2,95,306
1537,10000,1219,2,97,304
1538,10000,1283,2,98,308
1539,10000,1330,2,99,307
1540,10000,1645,2,96,311
1541,10000,1330,2,95,307
1542,10000,1715,2,97,305
1543,10000,867,2,98,309
1544,10000,1283,2,99,308
1545,10000,7176,2,96,312
1546,10000,1283,2,95,308
1547,10000,3731,2,97,306
1548,10000,2056,2,98,310
1549,10000,867,2,99,309
1550,10000,6105,2,96,313
1551,10000,867,2,95,309
1552,10000,1330,2,97,307
1553,10000,2056,2,99,310
1554,10000,1645,2,98,311
1555,10000,1688,2,96,314
1556,10000,2056,2,95,310
1557,10000,1283,2,97,308
1558,10000,1645,2,99,311
1559,10000,7176,2,98,312
1560,10000,3217,2,96,315
1561,10000,1645,2,95,311
1562,10000,867,2,97,309
1563,10000,7176,2,99,312
1564,10000,6105,2,98,313
1565,10000,921,3,96,316
1566,10000,7176,2,95,312
1567,10000,2056,2,97,310
1568,10000,6105,2,99,313
1569,10000,1688,2,98,314
1570,10000,1504,2,96,317
1571,10000,6105,2,95,313
1572,10000,1645,2,97,311
1573,10000,1688,2,99,314
1574,10000,3217,2,98,315
1575,10000,2702,2,96,318
1576,10000,1688,2,95,314
1577,10000,7176,2,97,312
1578,10000,921,2,98,316
1579,10000,3217,2,99,315
1580,10000,1856,2,96,319
1581,10000,3217,2,95,315
1582,10000,6105,2,97,313
1583,10000,1504,2,98,317
1584,10000,921,2,99,316
1585,10000,1010,2,96,320
1586,10000,921,2,95,316
1587,10000,1688,2,97,314
1588,10000,2702,2,98,318
1589,10000,1504,2,99,317
1590,10000,1504,2,95,317
1591,10000,1730,3,96,321
1592,10000,3217,2,97,315
1593,10000,1856,2,98,319
1594,10000,2702,2,99,318
1595,10000,2702,2,95,318
1596,10000,921,2,97,316
1597,10000,1010,2,98,320
1598,10000,1856,2,99,319
1599,10000,624,3,96,322
1600,10000,1856,2,95,319
1601,10000,1504,2,97,317
1602,10000,1730,2,98,321
1603,10000,1955,2,96,323
1604,10000,1010,3,99,320
1605,10000,1010,2,95,320
1606,10000,2702,2,97,318
1607,10000,624,2,98,322
1608,10000,1560,2,96,324
1609,10000,1730,2,99,321
1610,10000,1730,2,95,321
1611,10000,1856,2,97,319
1612,10000,1955,2,98,323
1613,10000,1735,2,96,325
1614,10000,624,2,99,322
1615,10000,1010,2,97,320
1616,10000,624,3,95,322
1617,10000,1560,2,98,324
1618,10000,4993,2,96,326
1619,10000,1955,2,99,323
1620,10000,1730,2,97,321
1621,10000,1955,2,95,323
1622,10000,1735,2,98,325
1623,10000,1560,2,99,324
1624,10000,1299,3,96,327
1625,10000,624,2,97,322
1626,10000,1560,2,95,324
1627,10000,4993,2,98,326
1628,10000,1735,2,99,325
1629,10000,719,2,96,328
1630,10000,1955,2,97,323
1631,10000,1299,2,98,327
1632,10000,1735,2,95,325
1633,10000,4993,2,99,326
1634,10000,1560,2,97,324
1635,10000,1308,3,96,329
1636,10000,719,2,98,328
1637,10000,4993,2,95,326
1638,10000,1299,3,99,327
1639,10000,1735,2,97,325
1640,10000,2636,2,96,330
1641,10000,1299,2,95,327
1642,10000,1308,3,98,329
1643,10000,719,2,99,328
1644,10000,4993,2,97,326
1645,10000,1750,2,96,331
1646,10000,719,2,95,328
1647,10000,2636,2,98,330
1648,10000,1308,2,99,329
1649,10000,1299,2,97,327
1650,10000,2500,2,96,332
1651,10000,1308,2,95,329
1652,10000,1750,2,98,331
1653,10000,2636,2,99,330
1654,10000,719,2,97,328
1655,10000,1498,2,96,333
1656,10000,2636,2,95,330
1657,10000,2500,2,98,332
1658,10000,1750,2,99,331
1659,10000,1308,2,97,329
1660,10000,1384,2,96,334
1661,10000,1750,2,95,331
1662,10000,1498,2,98,333
1663,10000,2500,2,99,332
1664,10000,2636,2,97,330
1665,10000,2500,2,95,332
1666,10000,1201,3,96,335
1667,10000,1384,2,98,334
1668,10000,1750,2,97,331
1669,10000,1498,3,99,333
1670,10000,1498,2,95,333
1671,10000,1365,2,96,336
1672,10000,1201,2,98,335
1673,10000,2500,2,97,332
1674,10000,1384,2,99,334
1675,10000,1384,2,95,334
1676,10000,2003,2,96,337
1677,10000,1365,2,98,336
1678,10000,1498,2,97,333
1679,10000,1201,2,99,335
1680,10000,1201,2,95,335
1681,10000,4557,2,96,338
1682,10000,2003,2,98,337
1683,10000,1365,2,99,336
1684,10000,1384,2,97,334
1685,10000,1365,2,95,336
1686,10000,862,3,96,339
1687,10000,4557,2,98,338
1688,10000,2003,2,99,337
1689,10000,1201,2,97,335
1690,10000,2003,2,95,337
1691,10000,862,2,98,339
1692,10000,670,3,96,340
1693,10000,4557,2,99,338
1694,10000,4557,2,95,338
1695,10000,1365,3,97,336
1696,10000,7138,2,96,341
1697,10000,862,2,99,339
1698,10000,670,3,98,340
1699,10000,862,2,95,339
1700,10000,2003,2,97,337
1701,10000,1300,2,96,342
1702,10000,670,2,99,340
1703,10000,7138,2,98,341
1704,10000,4557,2,97,338
1705,10000,670,3,95,340
1706,10000,6816,2,96,343
1707,10000,7138,2,99,341
1708,10000,1300,2,98,342
1709,10000,7138,2,95,341
1710,10000,1148,2,96,344
1711,10000,862,3,97,339
1712,10000,1300,3,99,342
1713,10000,6816,2,98,343
1714,10000,1300,2,95,342
1715,10000,1138,2,96,345
1716,10000,6816,2,99,343
1717,10000,1148,2,98,344
1718,10000,670,3,97,340
1719,10000,6816,2,95,343
1720,10000,1333,2,96,346
1721,10000,1148,2,99,344
1722,10000,1138,2,98,345
1723,10000,7138,2,97,341
1724,10000,1486,2,96,347
1725,10000,1148,2,95,344
1726,10000,1138,3,99,345
1727,10000,1333,2,98,346
1728,10000,1300,2,97,342
1729,10000,6140,2,96,348
1730,10000,1138,2,95,345
1731,10000,1486,2,98,347
1732,10000,1333,2,99,346
1733,10000,6816,2,97,343
1734,10000,3499,2,96,349
1735,10000,1333,2,95,346
1736,10000,6140,2,98,348
1737,10000,1486,2,99,347
1738,10000,1148,2,97,344
1739,10000,3742,2,96,350
1740,10000,1486,2,95,347
1741,10000,3499,2,98,349
1742,10000,6140,2,99,348
1743,10000,1138,2,97,345
1744,10000,2189,2,96,351
1745,10000,6140,2,95,348
1746,10000,3742,2,98,350
1747,10000,3499,2,99,349
1748,10000,1333,2,97,346
1749,10000,2683,2,96,352
1750,10000,3499,2,95,349
1751,10000,2189,2,98,351
1752,10000,3742,2,99,350
1753,10000,1486,2,97,347
1754,10000,2129,2,96,353
1755,10000,3742,2,95,350
1756,10000,2189,2,99,351
1757,10000,2683,2,98,352
1758,10000,6140,2,97,348
1759,10000,2482,2,96,354
1760,10000,2189,2,95,351
1761,10000,2683,2,99,352
1762,10000,2129,2,98,353
1763,10000,3499,2,97,349
1764,10000,855,2,96,355
1765,10000,2683,2,95,352
1766,10000,2129,2,99,353
1767,10000,2482,2,98,354
1768,10000,3742,2,97,350
1769,10000,1950,2,96,356
1770,10000,2129,2,95,353
1771,10000,2482,2,99,354
1772,10000,855,2,98,355
1773,10000,2189,2,97,351
1774,10000,2482,2,95,354
1775,10000,1215,3,96,357
1776,10000,1950,2,98,356
1777,10000,855,2,99,355
1778,10000,2683,2,97,352
1779,10000,7035,2,96,358
1780,10000,855,3,95,355
1781,10000,1215,2,98,357
1782,10000,1950,2,99,356
1783,10000,2129,2,97,353
1784,10000,1087,2,96,359
1785,10000,7035,2,98,358
1786,10000,1950,2,95,356
1787,10000,1215,2,99,357
1788,10000,2482,2,97,354
1789,10000,1954,2,96,360
1790,10000,1087,2,98,359
1791,10000,1215,2,95,357
1792,10000,7035,2,99,358
1793,10000,855,2,97,355
1794,10000,7035,2,95,358
1795,10000,1954,2,98,360
1796,10000,1087,2,99,359
1797,10000,1098,3,96,361
1798,10000,1950,2,97,356
1799,10000,1087,2,95,359
1800,10000,1098,2,98,361
1801,10000,1954,2,99,360
1802,10000,7668,2,96,362
1803,10000,1215,2,97,357
1804,10000,1098,2,99,361
1805,10000,7668,2,98,362
1806,10000,1954,2,95,360
1807,10000,1751,2,96,363
1808,10000,7035,2,97,358
1809,10000,7668,2,99,362
1810,10000,1098,2,95,361
1811,10000,1751,2,98,363
1812,10000,4651,2,96,364
1813,10000,1087,2,97,359
1814,10000,7668,2,95,362
1815,10000,4651,2,98,364
1816,10000,1751,2,99,363
1817,10000,1954,2,97,360
1818,10000,2024,3,96,365
1819,10000,1751,2,95,363
1820,10000,4651,2,99,364
1821,10000,2024,2,98,365
1822,10000,1098,2,97,361
1823,10000,844,2,96,366
1824,10000,2024,2,99,365
1825,10000,844,2,98,366
1826,10000,7668,2,97,362
1827,10000,4651,3,95,364
1828,10000,1754,3,96,367
1829,10000,844,2,99,366
1830,10000,1754,2,98,367
1831,10000,1751,2,97,363
1832,10000,2024,2,95,365
1833,10000,746,2,96,368
1834,10000,1754,2,99,367
1835,10000,746,3,98,368
1836,10000,4651,2,97,364
1837,10000,844,2,95,366
1838,10000,2119,2,96,369
1839,10000,746,2,99,368
1840,10000,2119,2,98,369
1841,10000,2024,2,97,365
1842,10000,1754,2,95,367
1843,10000,1466,2,96,370
1844,10000,1466,2,98,370
1845,10000,2119,3,99,369
1846,10000,746,2,95,368
1847,10000,844,3,97,366
1848,10000,2762,2,96,371
1849,10000,2762,2,98,371
1850,10000,1466,2,99,370
1851,10000,1754,2,97,367
1852,10000,2119,2,95,369
1853,10000,1044,2,96,372
1854,10000,1044,2,98,372
1855,10000,2762,2,99,371
1856,10000,746,2,97,368
1857,10000,1466,2,95,370
1858,10000,1485,2,96,373
1859,10000,1485,2,98,373
1860,10000,1044,2,99,372
1861,10000,2119,2,97,369
1862,10000,2762,2,95,371
1863,10000,979,2,96,374
1864,10000,979,2,98,374
1865,10000,1485,2,99,373
1866,10000,1466,2,97,370
1867,10000,1044,2,95,372
1868,10000,1257,2,96,375
1869,10000,1257,2,98,375
1870,10000,979,2,99,374
1871,10000,2762,2,97,371
1872,10000,1485,2,95,373
1873,10000,6751,2,96,376
1874,10000,6751,2,98,376
1875,10000,1257,3,99,375
1876,10000,1044,3,97,372
1877,10000,1189,2,96,377
