,vertices,delta,runtime,deltafactor,seed
1008,10000,4753,2,93,200
1009,10000,1641,2,92,202
1010,10000,1641,2,90,202
1011,10000,1641,2,91,202
1012,10000,1641,2,94,202
1013,10000,2193,2,93,201
1014,10000,2447,2,92,203
1015,10000,2447,2,90,203
1016,10000,2447,2,91,203
1017,10000,2447,2,94,203
1018,10000,1641,2,93,202
1019,10000,777,2,92,204
1020,10000,777,2,91,204
1021,10000,777,3,90,204
1022,10000,777,3,94,204
1023,10000,803,2,92,205
1024,10000,2447,2,93,203
1025,10000,803,2,90,205
1026,10000,803,3,91,205
1027,10000,803,2,94,205
1028,10000,777,2,93,204
1029,10000,1030,2,92,206
1030,10000,1030,2,90,206
1031,10000,1030,2,91,206
1032,10000,803,2,93,205
1033,10000,1030,2,94,206
1034,10000,1434,2,92,207
1035,10000,1434,2,91,207
1036,10000,1434,3,90,207
1037,10000,1434,2,94,207
1038,10000,2682,2,92,208
1039,10000,1030,3,93,206
1040,10000,2682,2,91,208
1041,10000,2682,2,90,208
1042,10000,2682,2,94,208
1043,10000,7138,2,92,209
1044,10000,1434,2,93,207
1045,10000,7138,2,91,209
1046,10000,7138,2,90,209
1047,10000,7138,2,94,209
1048,10000,2387,2,92,210
1049,10000,2682,2,93,208
1050,10000,2387,2,91,210
1051,10000,2387,2,90,210
1052,10000,2387,2,94,210
1053,10000,989,2,92,211
1054,10000,7138,2,93,209
1055,10000,989,2,91,211
1056,10000,989,2,90,211
1057,10000,1096,2,92,212
1058,10000,989,3,94,211
1059,10000,2387,2,93,210
1060,10000,1096,2,91,212
1061,10000,1096,2,90,212
1062,10000,2634,2,92,213
1063,10000,1096,2,94,212
1064,10000,989,3,93,211
1065,10000,2634,2,90,213
1066,10000,2634,2,91,213
1067,10000,1241,2,92,214
1068,10000,2634,2,94,213
1069,10000,1096,2,93,212
1070,10000,1241,2,90,214
1071,10000,2264,2,92,215
1072,10000,1241,3,91,214
1073,10000,2634,2,93,213
1074,10000,1241,3,94,214
1075,10000,2264,2,90,215
1076,10000,1173,2,92,216
1077,10000,2264,2,91,215
1078,10000,1241,2,93,214
1079,10000,2264,2,94,215
1080,10000,1173,2,90,216
1081,10000,1581,2,92,217
1082,10000,1173,2,91,216
1083,10000,2264,2,93,215
1084,10000,1173,2,94,216
1085,10000,1581,2,90,217
1086,10000,1565,2,92,218
1087,10000,1581,2,91,217
1088,10000,1173,2,93,216
1089,10000,1581,2,94,217
1090,10000,1565,2,90,218
1091,10000,1565,2,91,218
1092,10000,718,3,92,219
1093,10000,1581,2,93,217
1094,10000,1565,2,94,218
1095,10000,718,2,90,219
1096,10000,718,2,91,219
1097,10000,3517,2,92,220
1098,10000,1565,2,93,218
1099,10000,3517,2,90,220
1100,10000,718,3,94,219
1101,10000,3517,2,91,220
1102,10000,1147,2,92,221
1103,10000,718,2,93,219
1104,10000,1147,2,90,221
1105,10000,3517,2,94,220
1106,10000,1147,2,91,221
1107,10000,2052,2,92,222
1108,10000,3517,2,93,220
1109,10000,1147,2,94,221
1110,10000,2052,3,90,222
1111,10000,2052,2,91,222
1112,10000,1513,2,92,223
1113,10000,1147,2,93,221
1114,10000,2052,2,94,222
1115,10000,1513,2,90,223
1116,10000,1513,2,91,223
1117,10000,1173,2,92,224
1118,10000,2052,2,93,222
1119,10000,1513,2,94,223
1120,10000,1173,2,90,224
1121,10000,5059,2,92,225
1122,10000,1513,2,93,223
1123,10000,1173,3,91,224
1124,10000,1173,2,94,224
1125,10000,5059,2,90,225
1126,10000,1173,2,93,224
1127,10000,1475,2,92,226
1128,10000,5059,2,91,225
1129,10000,5059,2,94,225
1130,10000,1475,2,90,226
1131,10000,5059,2,93,225
1132,10000,1029,2,92,227
1133,10000,1475,2,91,226
1134,10000,1475,2,94,226
1135,10000,1029,3,90,227
1136,10000,1475,2,93,226
1137,10000,1154,2,92,228
1138,10000,1029,2,91,227
1139,10000,1029,2,94,227
1140,10000,1154,2,90,228
1141,10000,3117,2,92,229
1142,10000,1154,2,91,228
1143,10000,1029,3,93,227
1144,10000,1154,2,94,228
1145,10000,3117,2,90,229
1146,10000,1560,2,92,230
1147,10000,3117,2,91,229
1148,10000,1154,2,93,228
1149,10000,3117,2,94,229
1150,10000,1560,2,90,230
1151,10000,4649,2,92,231
1152,10000,1560,2,91,230
1153,10000,3117,2,93,229
1154,10000,1560,2,94,230
1155,10000,4649,2,90,231
1156,10000,1769,2,92,232
1157,10000,4649,2,91,231
1158,10000,1560,2,93,230
1159,10000,4649,2,94,231
1160,10000,1769,2,90,232
1161,10000,1796,2,92,233
1162,10000,1769,2,91,232
1163,10000,4649,2,93,231
1164,10000,1769,2,94,232
1165,10000,1796,2,90,233
1166,10000,1710,2,92,234
1167,10000,1796,2,91,233
1168,10000,1769,2,93,232
1169,10000,1796,2,94,233
1170,10000,1710,2,90,234
1171,10000,3690,2,92,235
1172,10000,1710,3,91,234
1173,10000,1710,2,94,234
1174,10000,1796,3,93,233
1175,10000,3690,2,90,235
1176,10000,1294,2,92,236
1177,10000,3690,2,91,235
1178,10000,1710,2,93,234
1179,10000,1294,2,90,236
1180,10000,3690,3,94,235
1181,10000,982,3,92,237
1182,10000,1294,2,91,236
1183,10000,3690,2,93,235
1184,10000,982,2,90,237
1185,10000,1294,3,94,236
1186,10000,4571,2,92,238
1187,10000,982,2,91,237
1188,10000,1294,2,93,236
1189,10000,4571,2,90,238
1190,10000,3057,2,92,239
1191,10000,4571,2,91,238
1192,10000,982,3,94,237
1193,10000,982,2,93,237
1194,10000,3057,2,90,239
1195,10000,1892,2,92,240
1196,10000,3057,2,91,239
1197,10000,4571,2,94,238
1198,10000,4571,2,93,238
1199,10000,1892,2,90,240
1200,10000,1804,2,92,241
1201,10000,1892,2,91,240
1202,10000,3057,2,93,239
1203,10000,3057,2,94,239
1204,10000,1804,2,90,241
1205,10000,2289,2,92,242
1206,10000,1804,2,91,241
1207,10000,1892,2,93,240
1208,10000,1892,2,94,240
1209,10000,2289,2,90,242
1210,10000,3218,2,92,243
1211,10000,2289,2,91,242
1212,10000,1804,2,93,241
1213,10000,1804,2,94,241
1214,10000,3218,2,90,243
1215,10000,4111,2,92,244
1216,10000,3218,2,91,243
1217,10000,2289,2,93,242
1218,10000,2289,2,94,242
1219,10000,4111,2,90,244
1220,10000,920,2,92,245
1221,10000,4111,2,91,244
1222,10000,3218,2,94,243
1223,10000,3218,2,93,243
1224,10000,920,2,90,245
1225,10000,1757,2,92,246
1226,10000,920,2,91,245
1227,10000,4111,2,93,244
1228,10000,4111,2,94,244
1229,10000,1757,2,90,246
1230,10000,2367,2,92,247
1231,10000,1757,2,91,246
1232,10000,920,2,94,245
1233,10000,920,2,93,245
1234,10000,2367,2,90,247
1235,10000,2367,2,91,247
1236,10000,1757,2,93,246
1237,10000,1757,2,94,246
1238,10000,799,3,92,248
1239,10000,799,2,90,248
1240,10000,799,2,91,248
1241,10000,2367,2,94,247
1242,10000,1633,2,92,249
1243,10000,2367,3,93,247
1244,10000,1633,2,90,249
1245,10000,1633,2,91,249
1246,10000,764,2,92,250
1247,10000,799,2,94,248
1248,10000,764,2,90,250
1249,10000,799,3,93,248
1250,10000,4563,2,92,251
1251,10000,764,3,91,250
1252,10000,1633,2,94,249
1253,10000,4563,2,90,251
1254,10000,1633,2,93,249
1255,10000,2191,2,92,252
1256,10000,4563,2,91,251
1257,10000,764,2,94,250
1258,10000,2191,2,90,252
1259,10000,764,3,93,250
1260,10000,4077,2,92,253
1261,10000,2191,2,91,252
1262,10000,4563,2,94,251
1263,10000,4077,2,90,253
1264,10000,4563,2,93,251
1265,10000,2814,2,92,254
1266,10000,4077,2,91,253
1267,10000,2191,2,94,252
1268,10000,2814,2,90,254
1269,10000,2191,2,93,252
1270,10000,2908,2,92,255
1271,10000,4077,2,94,253
1272,10000,2814,3,91,254
1273,10000,2908,2,90,255
1274,10000,4077,2,93,253
1275,10000,2814,2,94,254
1276,10000,860,3,92,256
1277,10000,2908,2,91,255
1278,10000,860,2,90,256
1279,10000,2814,2,93,254
1280,10000,2908,2,94,255
1281,10000,2079,2,92,257
1282,10000,860,2,91,256
1283,10000,2079,2,90,257
1284,10000,2908,2,93,255
1285,10000,860,2,94,256
1286,10000,2079,2,91,257
1287,10000,1260,3,92,258
1288,10000,1260,2,90,258
1289,10000,860,2,93,256
1290,10000,1260,2,91,258
1291,10000,2079,3,94,257
1292,10000,1368,2,92,259
1293,10000,1368,3,90,259
1294,10000,2079,2,93,257
1295,10000,1368,2,91,259
1296,10000,1116,2,92,260
1297,10000,1260,3,94,258
1298,10000,1260,2,93,258
1299,10000,1116,2,90,260
1300,10000,1116,2,91,260
1301,10000,5460,2,92,261
1302,10000,1368,2,94,259
1303,10000,1368,2,93,259
1304,10000,5460,2,90,261
1305,10000,5460,2,91,261
1306,10000,1691,2,92,262
1307,10000,1116,2,94,260
1308,10000,1116,2,93,260
1309,10000,1691,2,90,262
1310,10000,1691,2,91,262
1311,10000,822,2,92,263
1312,10000,5460,2,94,261
1313,10000,5460,2,93,261
1314,10000,822,3,90,263
1315,10000,822,2,91,263
1316,10000,1060,2,92,264
1317,10000,1691,2,94,262
1318,10000,1691,2,93,262
1319,10000,1060,2,90,264
1320,10000,1060,2,91,264
1321,10000,4717,2,92,265
1322,10000,822,2,94,263
1323,10000,822,3,93,263
1324,10000,4717,2,90,265
1325,10000,4717,2,91,265
1326,10000,669,3,92,266
1327,10000,1060,3,94,264
1328,10000,1060,2,93,264
1329,10000,669,2,90,266
1330,10000,669,2,91,266
1331,10000,762,2,92,267
1332,10000,4717,2,94,265
1333,10000,762,2,90,267
1334,10000,4717,2,93,265
1335,10000,762,3,91,267
1336,10000,669,2,94,266
1337,10000,1528,3,92,268
1338,10000,669,2,93,266
1339,10000,1528,2,90,268
1340,10000,1528,2,91,268
1341,10000,762,2,94,267
1342,10000,931,2,92,269
1343,10000,762,2,93,267
1344,10000,931,3,90,269
1345,10000,931,2,91,269
1346,10000,1528,2,93,268
1347,10000,1528,3,94,268
1348,10000,1231,3,92,270
1349,10000,1231,2,90,270
1350,10000,1231,2,91,270
1351,10000,931,2,93,269
1352,10000,1162,2,92,271
1353,10000,1162,2,90,271
1354,10000,931,3,94,269
1355,10000,1162,3,91,271
1356,10000,1231,2,93,270
1357,10000,717,2,90,272
1358,10000,1231,2,94,270
1359,10000,717,3,92,272
1360,10000,1162,2,93,271
1361,10000,717,3,91,272
1362,10000,1162,2,94,271
1363,10000,977,2,90,273
1364,10000,977,2,92,273
1365,10000,977,2,91,273
1366,10000,4423,2,90,274
1367,10000,717,3,93,272
1368,10000,4423,2,92,274
1369,10000,717,3,94,272
1370,10000,4423,2,91,274
1371,10000,977,2,93,273
1372,10000,1973,2,90,275
1373,10000,1973,2,92,275
1374,10000,977,2,94,273
1375,10000,1079,2,90,276
1376,10000,4423,2,93,274
1377,10000,1079,2,92,276
1378,10000,1973,3,91,275
1379,10000,4423,2,94,274
1380,10000,1973,2,93,275
1381,10000,1973,2,94,275
1382,10000,639,3,90,277
1383,10000,639,3,92,277
1384,10000,1079,3,91,276
1385,10000,1079,2,93,276
1386,10000,1079,2,94,276
1387,10000,840,2,92,278
1388,10000,840,3,90,278
1389,10000,639,3,91,277
1390,10000,639,2,93,277
1391,10000,639,2,94,277
1392,10000,1786,2,92,279
1393,10000,1786,2,90,279
1394,10000,840,2,93,278
1395,10000,840,3,91,278
1396,10000,840,2,94,278
1397,10000,2471,2,92,280
1398,10000,2471,2,90,280
1399,10000,1786,2,93,279
1400,10000,1786,2,91,279
1401,10000,1786,2,94,279
1402,10000,2830,2,90,281
1403,10000,2830,2,92,281
1404,10000,2471,2,93,280
1405,10000,2471,2,91,280
1406,10000,2471,2,94,280
1407,10000,1046,3,92,282
1408,10000,1046,3,90,282
1409,10000,2830,2,91,281
1410,10000,2830,2,94,281
1411,10000,2830,3,93,281
1412,10000,3777,2,92,283
1413,10000,3777,2,90,283
1414,10000,1046,2,94,282
1415,10000,1046,3,91,282
1416,10000,1046,3,93,282
1417,10000,1739,2,90,284
1418,10000,1739,2,92,284
1419,10000,3777,2,94,283
1420,10000,3777,2,91,283
1421,10000,3777,2,93,283
1422,10000,5290,2,90,285
1423,10000,5290,2,92,285
1424,10000,1739,2,91,284
1425,10000,1739,3,94,284
1426,10000,1739,2,93,284
1427,10000,2652,2,92,286
1428,10000,2652,2,90,286
1429,10000,5290,2,91,285
1430,10000,5290,2,94,285
1431,10000,5290,2,93,285
1432,10000,6278,2,90,287
1433,10000,6278,2,92,287
1434,10000,2652,2,91,286
1435,10000,2652,2,94,286
1436,10000,2652,2,93,286
1437,10000,1573,2,90,288
1438,10000,1573,2,92,288
1439,10000,6278,2,91,287
1440,10000,6278,2,94,287
1441,10000,6278,2,93,287
1442,10000,1316,2,90,289
1443,10000,1316,2,92,289
1444,10000,1573,2,91,288
1445,10000,1573,2,94,288
1446,10000,1573,2,93,288
1447,10000,6625,2,90,290
1448,10000,6625,2,92,290
1449,10000,1316,2,91,289
1450,10000,1316,2,94,289
1451,10000,1316,2,93,289
1452,10000,867,2,90,291
1453,10000,867,2,92,291
1454,10000,6625,2,91,290
1455,10000,6625,2,94,290
1456,10000,6625,2,93,290
1457,10000,1186,2,90,292
1458,10000,867,2,91,291
1459,10000,1186,3,92,292
1460,10000,867,2,94,291
1461,10000,1422,2,90,293
1462,10000,867,3,93,291
1463,10000,1186,2,91,292
1464,10000,1422,2,92,293
1465,10000,1186,2,94,292
1466,10000,1523,2,90,294
1467,10000,1186,2,93,292
1468,10000,1422,2,91,293
1469,10000,1523,2,92,294
1470,10000,1422,2,94,293
1471,10000,1860,2,90,295
1472,10000,1422,2,93,293
1473,10000,1860,2,92,295
1474,10000,1523,2,91,294
1475,10000,1523,2,94,294
1476,10000,6671,2,90,296
1477,10000,1523,2,93,294
1478,10000,6671,2,92,296
1479,10000,1860,2,91,295
1480,10000,1860,2,94,295
1481,10000,2379,2,90,297
1482,10000,1860,2,93,295
1483,10000,2379,2,92,297
1484,10000,6671,2,91,296
1485,10000,6671,2,94,296
1486,10000,3683,2,90,298
1487,10000,3683,2,92,298
1488,10000,6671,2,93,296
1489,10000,2379,2,91,297
1490,10000,2379,2,94,297
1491,10000,3256,2,90,299
1492,10000,3256,2,92,299
1493,10000,2379,2,93,297
1494,10000,3683,2,91,298
1495,10000,3683,2,94,298
1496,10000,4291,2,90,300
1497,10000,3683,2,93,298
1498,10000,4291,2,92,300
1499,10000,3256,2,91,299
1500,10000,3256,2,94,299
1501,10000,1145,2,90,301
1502,10000,3256,2,93,299
1503,10000,1145,2,92,301
1504,10000,4291,2,91,300
1505,10000,4291,2,94,300
1506,10000,5441,2,90,302
1507,10000,5441,2,92,302
1508,10000,4291,2,93,300
1509,10000,1145,2,91,301
1510,10000,1145,2,94,301
1511,10000,1599,2,90,303
1512,10000,1599,2,92,303
1513,10000,5441,2,91,302
1514,10000,1145,3,93,301
1515,10000,5441,2,94,302
1516,10000,1219,2,90,304
1517,10000,1219,2,92,304
1518,10000,1599,2,91,303
1519,10000,5441,2,93,302
1520,10000,1599,2,94,303
1521,10000,1715,2,90,305
1522,10000,1715,2,92,305
1523,10000,1219,2,91,304
1524,10000,1599,2,93,303
1525,10000,1219,2,94,304
1526,10000,3731,2,90,306
1527,10000,1715,2,91,305
1528,10000,3731,2,92,306
1529,10000,1219,2,93,304
1530,10000,1715,2,94,305
1531,10000,1330,2,90,307
1532,10000,1330,2,92,307
1533,10000,3731,2,91,306
1534,10000,1715,2,93,305
1535,10000,3731,2,94,306
1536,10000,1283,2,90,308
1537,10000,1283,2,92,308
1538,10000,1330,2,91,307
1539,10000,1330,2,94,307
1540,10000,3731,2,93,306
1541,10000,867,2,90,309
1542,10000,867,2,92,309
1543,10000,1283,2,91,308
1544,10000,1330,2,93,307
1545,10000,1283,2,94,308
1546,10000,2056,2,90,310
1547,10000,867,2,91,309
1548,10000,1283,2,93,308
1549,10000,2056,3,92,310
1550,10000,867,2,94,309
1551,10000,1645,2,90,311
1552,10000,2056,2,91,310
1553,10000,867,2,93,309
1554,10000,1645,2,92,311
1555,10000,2056,2,94,310
1556,10000,7176,2,90,312
1557,10000,1645,2,91,311
1558,10000,2056,2,93,310
1559,10000,7176,2,92,312
1560,10000,1645,2,94,311
1561,10000,6105,2,90,313
1562,10000,7176,2,91,312
1563,10000,1645,2,93,311
1564,10000,6105,2,92,313
1565,10000,7176,2,94,312
1566,10000,1688,2,90,314
1567,10000,6105,2,91,313
1568,10000,7176,2,93,312
1569,10000,1688,2,92,314
1570,10000,6105,2,94,313
1571,10000,3217,2,90,315
1572,10000,1688,2,91,314
1573,10000,6105,2,93,313
1574,10000,3217,2,92,315
1575,10000,1688,2,94,314
1576,10000,921,2,90,316
1577,10000,3217,2,91,315
1578,10000,1688,2,93,314
1579,10000,921,2,92,316
1580,10000,3217,2,94,315
1581,10000,1504,2,90,317
1582,10000,921,2,91,316
1583,10000,3217,2,93,315
1584,10000,1504,2,92,317
1585,10000,921,2,94,316
1586,10000,2702,2,90,318
1587,10000,1504,2,91,317
1588,10000,921,2,93,316
1589,10000,2702,2,92,318
1590,10000,1504,2,94,317
1591,10000,1856,2,90,319
1592,10000,2702,2,91,318
1593,10000,1504,2,93,317
1594,10000,1856,2,92,319
1595,10000,2702,2,94,318
1596,10000,1010,2,90,320
1597,10000,1856,2,91,319
1598,10000,1010,2,92,320
1599,10000,1856,2,94,319
1600,10000,2702,2,93,318
1601,10000,1730,2,90,321
1602,10000,1010,2,91,320
1603,10000,1730,2,92,321
1604,10000,1010,2,94,320
1605,10000,1856,2,93,319
1606,10000,624,3,90,322
1607,10000,1730,2,91,321
1608,10000,1730,2,94,321
1609,10000,1010,2,93,320
1610,10000,624,3,92,322
1611,10000,1955,2,90,323
1612,10000,624,2,91,322
1613,10000,1730,2,93,321
1614,10000,1955,2,92,323
1615,10000,624,3,94,322
1616,10000,1560,2,90,324
1617,10000,1955,2,91,323
1618,10000,1560,2,92,324
1619,10000,1955,2,94,323
1620,10000,1735,2,90,325
1621,10000,624,3,93,322
1622,10000,1560,2,91,324
1623,10000,1560,2,94,324
1624,10000,4993,2,90,326
1625,10000,1955,2,93,323
1626,10000,1735,3,92,325
1627,10000,1735,2,91,325
1628,10000,1735,2,94,325
1629,10000,1299,2,90,327
1630,10000,4993,2,92,326
1631,10000,1560,2,93,324
1632,10000,4993,2,91,326
1633,10000,4993,2,94,326
1634,10000,719,2,90,328
1635,10000,1735,2,93,325
1636,10000,1299,2,92,327
1637,10000,1299,3,91,327
1638,10000,1299,2,94,327
1639,10000,1308,2,90,329
1640,10000,719,2,92,328
1641,10000,4993,2,93,326
1642,10000,719,2,91,328
1643,10000,719,2,94,328
1644,10000,2636,2,90,330
1645,10000,1308,2,92,329
1646,10000,1299,2,93,327
1647,10000,1308,2,94,329
1648,10000,1750,2,90,331
1649,10000,1308,3,91,329
1650,10000,2636,2,92,330
1651,10000,719,2,93,328
1652,10000,2636,2,94,330
1653,10000,2500,2,90,332
1654,10000,2636,2,91,330
1655,10000,1750,2,92,331
1656,10000,1308,2,93,329
1657,10000,1750,2,94,331
1658,10000,1498,2,90,333
1659,10000,1750,2,91,331
1660,10000,2500,2,92,332
1661,10000,2636,2,93,330
1662,10000,2500,2,94,332
1663,10000,1384,2,90,334
1664,10000,2500,2,91,332
1665,10000,1750,2,93,331
1666,10000,1498,2,92,333
1667,10000,1201,2,90,335
1668,10000,1498,2,94,333
1669,10000,1498,2,91,333
1670,10000,2500,2,93,332
1671,10000,1384,2,92,334
1672,10000,1365,2,90,336
1673,10000,1384,2,94,334
1674,10000,1384,2,91,334
1675,10000,1498,2,93,333
1676,10000,1201,2,92,335
1677,10000,1201,2,94,335
1678,10000,2003,3,90,337
1679,10000,1201,2,91,335
1680,10000,1384,2,93,334
1681,10000,1365,2,94,336
1682,10000,1365,3,92,336
1683,10000,4557,2,90,338
1684,10000,1365,2,91,336
1685,10000,1201,2,93,335
1686,10000,2003,2,94,337
1687,10000,2003,2,92,337
1688,10000,1365,2,93,336
1689,10000,862,3,90,339
1690,10000,2003,2,91,337
1691,10000,4557,2,94,338
1692,10000,4557,2,92,338
1693,10000,2003,2,93,337
1694,10000,4557,2,91,338
1695,10000,670,3,90,340
1696,10000,862,2,94,339
1697,10000,862,3,92,339
1698,10000,862,2,91,339
1699,10000,4557,2,93,338
1700,10000,7138,2,90,341
1701,10000,670,3,94,340
1702,10000,862,2,93,339
1703,10000,670,3,92,340
1704,10000,1300,2,90,342
1705,10000,670,3,91,340
1706,10000,7138,2,94,341
1707,10000,670,2,93,340
1708,10000,7138,2,92,341
1709,10000,6816,2,90,343
1710,10000,7138,2,91,341
1711,10000,1300,2,94,342
1712,10000,7138,2,93,341
1713,10000,1300,2,92,342
1714,10000,1148,3,90,344
1715,10000,1300,2,91,342
1716,10000,6816,2,94,343
1717,10000,1300,2,93,342
1718,10000,6816,2,92,343
1719,10000,6816,2,91,343
1720,10000,1138,3,90,345
1721,10000,1148,2,94,344
1722,10000,6816,2,93,343
1723,10000,1148,3,92,344
1724,10000,1333,2,90,346
1725,10000,1148,3,91,344
1726,10000,1148,3,93,344
1727,10000,1138,3,94,345
1728,10000,1138,3,92,345
1729,10000,1486,2,90,347
1730,10000,1138,2,93,345
1731,10000,1138,3,91,345
1732,10000,1333,2,94,346
1733,10000,1333,2,92,346
1734,10000,6140,2,90,348
1735,10000,1333,2,93,346
1736,10000,1333,2,91,346
1737,10000,1486,2,94,347
1738,10000,1486,2,92,347
1739,10000,3499,2,90,349
1740,10000,1486,2,93,347
1741,10000,6140,2,94,348
1742,10000,1486,3,91,347
1743,10000,3742,2,90,350
1744,10000,6140,2,92,348
1745,10000,6140,2,93,348
1746,10000,3499,2,94,349
1747,10000,6140,2,91,348
1748,10000,2189,2,90,351
1749,10000,3499,2,92,349
1750,10000,3499,2,93,349
1751,10000,3742,2,94,350
1752,10000,3499,2,91,349
1753,10000,2683,2,90,352
1754,10000,3742,2,92,350
1755,10000,3742,2,93,350
1756,10000,2189,2,94,351
1757,10000,3742,2,91,350
1758,10000,2129,2,90,353
1759,10000,2189,2,92,351
1760,10000,2189,2,93,351
1761,10000,2683,2,94,352
1762,10000,2189,2,91,351
1763,10000,2683,2,92,352
1764,10000,2482,2,90,354
1765,10000,2683,2,93,352
1766,10000,2129,2,94,353
1767,10000,855,2,90,355
1768,10000,2129,2,92,353
1769,10000,2683,3,91,352
1770,10000,2129,2,93,353
1771,10000,2482,2,94,354
1772,10000,1950,2,90,356
1773,10000,2482,2,92,354
1774,10000,2129,2,91,353
1775,10000,2482,2,93,354
1776,10000,1215,2,90,357
1777,10000,855,2,92,355
1778,10000,855,3,94,355
1779,10000,2482,2,91,354
1780,10000,855,3,93,355
1781,10000,7035,2,90,358
1782,10000,1950,2,92,356
1783,10000,1950,2,94,356
1784,10000,855,2,91,355
1785,10000,1950,2,93,356
1786,10000,1087,2,90,359
1787,10000,1215,2,92,357
1788,10000,1215,2,94,357
1789,10000,1215,2,93,357
1790,10000,1950,3,91,356
1791,10000,1954,2,90,360
1792,10000,7035,2,92,358
1793,10000,7035,2,94,358
1794,10000,7035,2,93,358
1795,10000,1215,2,91,357
1796,10000,1098,2,90,361
1797,10000,1087,2,92,359
1798,10000,1087,2,94,359
1799,10000,1087,2,93,359
1800,10000,7035,2,91,358
1801,10000,7668,2,90,362
1802,10000,1954,2,94,360
1803,10000,1954,3,92,360
1804,10000,1954,2,93,360
1805,10000,1087,2,91,359
1806,10000,1751,2,90,363
1807,10000,1098,2,94,361
1808,10000,1098,2,92,361
1809,10000,1954,2,91,360
1810,10000,1098,3,93,361
1811,10000,4651,2,90,364
1812,10000,7668,2,94,362
1813,10000,7668,2,92,362
1814,10000,1098,2,91,361
1815,10000,7668,2,93,362
1816,10000,2024,2,90,365
1817,10000,1751,2,94,363
1818,10000,1751,2,92,363
1819,10000,7668,2,91,362
1820,10000,1751,2,93,363
1821,10000,844,2,90,366
1822,10000,4651,2,94,364
1823,10000,4651,2,92,364
1824,10000,1751,2,91,363
1825,10000,4651,2,93,364
1826,10000,1754,2,90,367
1827,10000,2024,2,94,365
1828,10000,2024,2,92,365
1829,10000,4651,2,91,364
1830,10000,2024,3,93,365
1831,10000,746,2,90,368
1832,10000,844,2,94,366
1833,10000,844,2,92,366
1834,10000,2024,2,91,365
1835,10000,2119,2,90,369
1836,10000,1754,2,94,367
1837,10000,844,3,93,366
1838,10000,1754,2,92,367
1839,10000,844,2,91,366
1840,10000,746,2,94,368
1841,10000,1466,2,90,370
1842,10000,1754,2,93,367
1843,10000,746,3,92,368
1844,10000,1754,2,91,367
1845,10000,2119,2,94,369
1846,10000,2762,2,90,371
1847,10000,746,2,93,368
1848,10000,2119,2,92,369
1849,10000,746,2,91,368
1850,10000,1466,2,94,370
1851,10000,1044,2,90,372
1852,10000,2119,2,93,369
1853,10000,1466,2,92,370
1854,10000,2119,2,91,369
1855,10000,2762,2,94,371
1856,10000,1485,2,90,373
1857,10000,1466,2,93,370
1858,10000,2762,2,92,371
1859,10000,1466,2,91,370
1860,10000,979,2,90,374
1861,10000,1044,2,94,372
1862,10000,2762,2,93,371
1863,10000,2762,2,91,371
1864,10000,1044,3,92,372
1865,10000,1485,2,94,373
1866,10000,1044,2,93,372
1867,10000,1257,3,90,375
1868,10000,1485,2,92,373
1869,10000,979,2,94,374
1870,10000,1044,3,91,372
1871,10000,1485,2,93,373
1872,10000,6751,2,90,376
1873,10000,979,2,92,374
1874,10000,1257,2,94,375
1875,10000,1485,2,91,373
1876,10000,979,2,93,374
1877,10000,1189,2,90,377
