,vertices,delta,runtime,deltafactor,seed,attempt
3232,1000,0,0,1600,35,72
3233,1000,0,0,1600,35,73
3234,1000,0,0,1600,35,74
3235,1000,0,0,1600,35,75
3236,1000,0,0,1600,35,76
3237,1000,0,0,1600,35,77
3238,1000,0,0,1600,35,78
3239,1000,0,0,1600,35,79
3240,1000,0,0,1600,35,80
3241,1000,0,0,1600,35,81
3242,1000,0,0,1600,35,82
3243,1000,0,0,1600,35,83
3244,1000,0,0,1600,35,84
3245,1000,0,0,1600,35,85
3246,1000,0,0,1600,35,86
3247,1000,0,0,1600,35,87
3248,1000,0,0,1600,35,88
3249,1000,0,0,1600,35,89
3250,1000,0,0,1600,35,90
3251,1000,0,0,1600,35,91
3252,1000,0,0,1600,35,92
3253,1000,0,0,1600,35,93
3254,1000,0,0,1600,35,94
3255,1000,0,0,1600,35,95
3256,1000,0,0,1600,35,96
3257,1000,0,0,1600,35,97
3258,1000,0,0,1600,35,98
3259,1000,0,0,1600,35,99
3260,1000,0,0,1600,36,0
3261,1000,0,0,1600,36,1
3262,1000,0,0,1600,36,2
3263,1000,0,0,1600,36,3
3264,1000,0,0,1600,36,4
3265,1000,0,0,1600,36,5
3266,1000,0,0,1600,36,6
3267,1000,0,0,1600,36,7
3268,1000,0,0,1600,36,8
3269,1000,0,0,1600,36,9
3270,1000,0,0,1600,36,10
3271,1000,0,0,1600,36,11
3272,1000,0,0,1600,36,12
3273,1000,0,0,1600,36,13
3274,1000,0,0,1600,36,14
3275,1000,0,0,1600,36,15
3276,1000,0,0,1600,36,16
3277,1000,0,0,1600,36,17
3278,1000,0,0,1600,36,18
3279,1000,0,0,1600,36,19
3280,1000,0,0,1600,36,20
3281,1000,0,0,1600,36,21
3282,1000,0,0,1600,36,22
3283,1000,0,0,1600,36,23
3284,1000,0,0,1600,36,24
3285,1000,0,0,1600,36,25
3286,1000,0,0,1600,36,26
3287,1000,0,0,1600,36,27
3288,1000,0,0,1600,36,28
3289,1000,0,0,1600,36,29
3290,1000,0,0,1600,36,30
3291,1000,0,0,1600,36,31
3292,1000,0,0,1600,36,32
3293,1000,0,0,1600,36,33
3294,1000,0,0,1600,36,34
3295,1000,0,0,1600,36,35
3296,1000,0,0,1600,36,36
3297,1000,0,0,1600,36,37
3298,1000,0,0,1600,36,38
3299,1000,0,0,1600,36,39
3300,1000,0,0,1600,36,40
3301,1000,0,0,1600,36,41
3302,1000,0,0,1600,36,42
3303,1000,0,0,1600,36,43
3304,1000,0,0,1600,36,44
3305,1000,0,0,1600,36,45
3306,1000,0,0,1600,36,46
3307,1000,0,0,1600,36,47
3308,1000,0,0,1600,36,48
3309,1000,0,0,1600,36,49
3310,1000,0,0,1600,36,50
3311,1000,0,0,1600,36,51
3312,1000,0,0,1600,36,52
3313,1000,0,0,1600,36,53
3314,1000,0,0,1600,36,54
3315,1000,0,0,1600,36,55
3316,1000,0,0,1600,36,56
3317,1000,0,0,1600,36,57
3318,1000,0,0,1600,36,58
3319,1000,0,0,1600,36,59
3320,1000,0,0,1600,36,60
3321,1000,0,0,1600,36,61
3322,1000,0,0,1600,36,62
3323,1000,0,0,1600,36,63
3324,1000,0,0,1600,36,64
3325,1000,0,0,1600,36,65
3326,1000,0,0,1600,36,66
3327,1000,0,0,1600,36,67
3328,1000,0,0,1600,36,68
3329,1000,0,0,1600,36,69
3330,1000,0,0,1600,36,70
3331,1000,0,0,1600,36,71
3332,1000,0,0,1600,36,72
3333,1000,0,0,1600,36,73
3334,1000,0,0,1600,36,74
3335,1000,0,0,1600,36,75
3336,1000,0,0,1600,36,76
3337,1000,0,0,1600,36,77
3338,1000,0,0,1600,36,78
3339,1000,0,0,1600,36,79
3340,1000,0,0,1600,36,80
3341,1000,0,0,1600,36,81
3342,1000,0,0,1600,36,82
3343,1000,0,0,1600,36,83
3344,1000,0,0,1600,36,84
3345,1000,0,0,1600,36,85
3346,1000,0,0,1600,36,86
3347,1000,0,0,1600,36,87
3348,1000,0,0,1600,36,88
3349,1000,0,0,1600,36,89
3350,1000,0,0,1600,36,90
3351,1000,0,0,1600,36,91
3352,1000,0,0,1600,36,92
3353,1000,0,0,1600,36,93
3354,1000,0,0,1600,36,94
3355,1000,0,0,1600,36,95
3356,1000,0,0,1600,36,96
3357,1000,0,0,1600,36,97
3358,1000,0,0,1600,36,98
3359,1000,0,0,1600,36,99
3360,1000,522,4,1600,37,0
3361,1000,0,0,1600,38,0
3362,1000,586,4,1600,38,1
3363,1000,0,0,1600,39,0
3364,1000,443,5,1600,39,1
3365,1000,649,4,1600,40,0
3366,1000,0,0,1600,41,0
3367,1000,509,5,1600,41,1
3368,1000,415,5,1600,42,0
3369,1000,0,0,1600,43,0
3370,1000,0,0,1600,43,1
3371,1000,0,0,1600,43,2
3372,1000,0,0,1600,43,3
3373,1000,0,0,1600,43,4
3374,1000,0,0,1600,43,5
3375,1000,0,0,1600,43,6
3376,1000,0,0,1600,43,7
3377,1000,0,0,1600,43,8
3378,1000,0,0,1600,43,9
3379,1000,0,0,1600,43,10
3380,1000,0,0,1600,43,11
3381,1000,0,0,1600,43,12
3382,1000,0,0,1600,43,13
3383,1000,0,0,1600,43,14
3384,1000,0,0,1600,43,15
3385,1000,0,0,1600,43,16
3386,1000,0,0,1600,43,17
3387,1000,0,0,1600,43,18
3388,1000,0,0,1600,43,19
3389,1000,0,0,1600,43,20
3390,1000,0,0,1600,43,21
3391,1000,0,0,1600,43,22
3392,1000,0,0,1600,43,23
3393,1000,0,0,1600,43,24
3394,1000,0,0,1600,43,25
3395,1000,0,0,1600,43,26
3396,1000,0,0,1600,43,27
3397,1000,0,0,1600,43,28
3398,1000,0,0,1600,43,29
3399,1000,0,0,1600,43,30
3400,1000,0,0,1600,43,31
3401,1000,0,0,1600,43,32
3402,1000,0,0,1600,43,33
3403,1000,0,0,1600,43,34
3404,1000,0,0,1600,43,35
3405,1000,0,0,1600,43,36
3406,1000,0,0,1600,43,37
3407,1000,0,0,1600,43,38
3408,1000,0,0,1600,43,39
3409,1000,0,0,1600,43,40
3410,1000,0,0,1600,43,41
3411,1000,0,0,1600,43,42
3412,1000,0,0,1600,43,43
3413,1000,0,0,1600,43,44
3414,1000,0,0,1600,43,45
3415,1000,0,0,1600,43,46
3416,1000,0,0,1600,43,47
3417,1000,0,0,1600,43,48
3418,1000,0,0,1600,43,49
3419,1000,0,0,1600,43,50
3420,1000,0,0,1600,43,51
3421,1000,0,0,1600,43,52
3422,1000,0,0,1600,43,53
3423,1000,0,0,1600,43,54
3424,1000,0,0,1600,43,55
3425,1000,0,0,1600,43,56
3426,1000,0,0,1600,43,57
3427,1000,0,0,1600,43,58
3428,1000,0,0,1600,43,59
3429,1000,0,0,1600,43,60
3430,1000,0,0,1600,43,61
3431,1000,0,0,1600,43,62
3432,1000,0,0,1600,43,63
3433,1000,0,0,1600,43,64
3434,1000,0,0,1600,43,65
3435,1000,0,0,1600,43,66
3436,1000,0,0,1600,43,67
3437,1000,0,0,1600,43,68
3438,1000,0,0,1600,43,69
3439,1000,0,0,1600,43,70
3440,1000,0,0,1600,43,71
3441,1000,0,0,1600,43,72
3442,1000,0,0,1600,43,73
3443,1000,0,0,1600,43,74
3444,1000,0,0,1600,43,75
3445,1000,0,0,1600,43,76
3446,1000,0,0,1600,43,77
3447,1000,0,0,1600,43,78
3448,1000,0,0,1600,43,79
3449,1000,0,0,1600,43,80
3450,1000,0,0,1600,43,81
3451,1000,0,0,1600,43,82
3452,1000,0,0,1600,43,83
3453,1000,0,0,1600,43,84
3454,1000,0,0,1600,43,85
3455,1000,0,0,1600,43,86
3456,1000,0,0,1600,43,87
3457,1000,0,0,1600,43,88
3458,1000,0,0,1600,43,89
3459,1000,0,0,1600,43,90
3460,1000,0,0,1600,43,91
3461,1000,0,0,1600,43,92
3462,1000,0,0,1600,43,93
3463,1000,0,0,1600,43,94
3464,1000,0,0,1600,43,95
3465,1000,0,0,1600,43,96
3466,1000,0,0,1600,43,97
3467,1000,0,0,1600,43,98
3468,1000,0,0,1600,43,99
3469,1000,0,0,1600,44,0
3470,1000,445,4,1600,44,1
3471,1000,742,4,1600,45,0
3472,1000,0,0,1600,46,0
3473,1000,0,0,1600,46,1
3474,1000,0,0,1600,46,2
3475,1000,0,0,1600,46,3
3476,1000,0,0,1600,46,4
3477,1000,0,0,1600,46,5
3478,1000,0,0,1600,46,6
3479,1000,0,0,1600,46,7
3480,1000,0,0,1600,46,8
3481,1000,0,0,1600,46,9
3482,1000,0,0,1600,46,10
3483,1000,0,0,1600,46,11
3484,1000,0,0,1600,46,12
3485,1000,0,0,1600,46,13
3486,1000,0,0,1600,46,14
3487,1000,0,0,1600,46,15
3488,1000,0,0,1600,46,16
3489,1000,0,0,1600,46,17
3490,1000,0,0,1600,46,18
3491,1000,0,0,1600,46,19
3492,1000,0,0,1600,46,20
3493,1000,0,0,1600,46,21
3494,1000,0,0,1600,46,22
3495,1000,0,0,1600,46,23
3496,1000,0,0,1600,46,24
3497,1000,0,0,1600,46,25
3498,1000,0,0,1600,46,26
3499,1000,0,0,1600,46,27
3500,1000,0,0,1600,46,28
3501,1000,0,0,1600,46,29
3502,1000,0,0,1600,46,30
3503,1000,0,0,1600,46,31
3504,1000,0,0,1600,46,32
3505,1000,0,0,1600,46,33
3506,1000,0,0,1600,46,34
3507,1000,0,0,1600,46,35
3508,1000,0,0,1600,46,36
3509,1000,0,0,1600,46,37
3510,1000,0,0,1600,46,38
3511,1000,0,0,1600,46,39
3512,1000,0,0,1600,46,40
3513,1000,0,0,1600,46,41
3514,1000,0,0,1600,46,42
3515,1000,0,0,1600,46,43
3516,1000,0,0,1600,46,44
3517,1000,0,0,1600,46,45
3518,1000,0,0,1600,46,46
3519,1000,0,0,1600,46,47
3520,1000,0,0,1600,46,48
3521,1000,0,0,1600,46,49
3522,1000,0,0,1600,46,50
3523,1000,0,0,1600,46,51
3524,1000,0,0,1600,46,52
3525,1000,0,0,1600,46,53
3526,1000,0,0,1600,46,54
3527,1000,0,0,1600,46,55
3528,1000,0,0,1600,46,56
3529,1000,0,0,1600,46,57
3530,1000,0,0,1600,46,58
3531,1000,0,0,1600,46,59
3532,1000,0,0,1600,46,60
3533,1000,0,0,1600,46,61
3534,1000,0,0,1600,46,62
3535,1000,0,0,1600,46,63
3536,1000,0,0,1600,46,64
3537,1000,0,0,1600,46,65
3538,1000,0,0,1600,46,66
3539,1000,0,0,1600,46,67
3540,1000,0,0,1600,46,68
3541,1000,0,0,1600,46,69
3542,1000,0,0,1600,46,70
3543,1000,0,0,1600,46,71
3544,1000,0,0,1600,46,72
3545,1000,0,0,1600,46,73
3546,1000,0,0,1600,46,74
3547,1000,0,0,1600,46,75
3548,1000,0,0,1600,46,76
3549,1000,0,0,1600,46,77
3550,1000,0,0,1600,46,78
3551,1000,0,0,1600,46,79
3552,1000,0,0,1600,46,80
3553,1000,0,0,1600,46,81
3554,1000,0,0,1600,46,82
3555,1000,0,0,1600,46,83
3556,1000,0,0,1600,46,84
3557,1000,0,0,1600,46,85
3558,1000,0,0,1600,46,86
3559,1000,0,0,1600,46,87
3560,1000,0,0,1600,46,88
3561,1000,0,0,1600,46,89
3562,1000,0,0,1600,46,90
3563,1000,0,0,1600,46,91
3564,1000,0,0,1600,46,92
3565,1000,0,0,1600,46,93
3566,1000,0,0,1600,46,94
3567,1000,0,0,1600,46,95
3568,1000,0,0,1600,46,96
3569,1000,0,0,1600,46,97
3570,1000,0,0,1600,46,98
3571,1000,0,0,1600,46,99
3572,1000,0,0,1600,47,0
3573,1000,516,3,1600,47,1
3574,1000,0,0,1600,48,0
3575,1000,0,0,1600,48,1
3576,1000,0,0,1600,48,2
3577,1000,0,0,1600,48,3
3578,1000,0,0,1600,48,4
3579,1000,0,0,1600,48,5
3580,1000,0,0,1600,48,6
3581,1000,0,0,1600,48,7
3582,1000,0,0,1600,48,8
3583,1000,0,0,1600,48,9
3584,1000,0,0,1600,48,10
3585,1000,0,0,1600,48,11
3586,1000,0,0,1600,48,12
3587,1000,0,0,1600,48,13
3588,1000,0,0,1600,48,14
3589,1000,0,0,1600,48,15
3590,1000,0,0,1600,48,16
3591,1000,0,0,1600,48,17
3592,1000,0,0,1600,48,18
3593,1000,0,0,1600,48,19
3594,1000,0,0,1600,48,20
3595,1000,0,0,1600,48,21
3596,1000,0,0,1600,48,22
3597,1000,0,0,1600,48,23
3598,1000,0,0,1600,48,24
3599,1000,0,0,1600,48,25
3600,1000,0,0,1600,48,26
3601,1000,0,0,1600,48,27
3602,1000,0,0,1600,48,28
3603,1000,0,0,1600,48,29
3604,1000,0,0,1600,48,30
3605,1000,0,0,1600,48,31
3606,1000,0,0,1600,48,32
3607,1000,0,0,1600,48,33
3608,1000,0,0,1600,48,34
3609,1000,0,0,1600,48,35
3610,1000,0,0,1600,48,36
3611,1000,0,0,1600,48,37
3612,1000,0,0,1600,48,38
3613,1000,0,0,1600,48,39
3614,1000,0,0,1600,48,40
3615,1000,0,0,1600,48,41
3616,1000,0,0,1600,48,42
3617,1000,0,0,1600,48,43
3618,1000,0,0,1600,48,44
3619,1000,0,0,1600,48,45
3620,1000,0,0,1600,48,46
3621,1000,0,0,1600,48,47
3622,1000,0,0,1600,48,48
3623,1000,0,0,1600,48,49
3624,1000,0,0,1600,48,50
3625,1000,0,0,1600,48,51
3626,1000,0,0,1600,48,52
3627,1000,0,0,1600,48,53
3628,1000,0,0,1600,48,54
3629,1000,0,0,1600,48,55
3630,1000,0,0,1600,48,56
3631,1000,0,0,1600,48,57
3632,1000,0,0,1600,48,58
3633,1000,0,0,1600,48,59
3634,1000,0,0,1600,48,60
3635,1000,0,0,1600,48,61
3636,1000,0,0,1600,48,62
3637,1000,0,0,1600,48,63
3638,1000,0,0,1600,48,64
3639,1000,0,0,1600,48,65
3640,1000,0,0,1600,48,66
3641,1000,0,0,1600,48,67
3642,1000,0,0,1600,48,68
3643,1000,0,0,1600,48,69
3644,1000,0,0,1600,48,70
3645,1000,0,0,1600,48,71
3646,1000,0,0,1600,48,72
3647,1000,0,0,1600,48,73
3648,1000,0,0,1600,48,74
3649,1000,0,0,1600,48,75
3650,1000,0,0,1600,48,76
3651,1000,0,0,1600,48,77
3652,1000,0,0,1600,48,78
3653,1000,0,0,1600,48,79
3654,1000,0,0,1600,48,80
3655,1000,0,0,1600,48,81
3656,1000,0,0,1600,48,82
3657,1000,0,0,1600,48,83
3658,1000,0,0,1600,48,84
3659,1000,0,0,1600,48,85
3660,1000,0,0,1600,48,86
3661,1000,0,0,1600,48,87
3662,1000,0,0,1600,48,88
3663,1000,0,0,1600,48,89
3664,1000,0,0,1600,48,90
3665,1000,0,0,1600,48,91
3666,1000,0,0,1600,48,92
3667,1000,0,0,1600,48,93
3668,1000,0,0,1600,48,94
3669,1000,0,0,1600,48,95
3670,1000,0,0,1600,48,96
3671,1000,0,0,1600,48,97
3672,1000,0,0,1600,48,98
3673,1000,0,0,1600,48,99
3674,1000,0,0,1600,49,0
3675,1000,0,0,1600,49,1
3676,1000,0,0,1600,49,2
3677,1000,0,0,1600,49,3
3678,1000,0,0,1600,49,4
3679,1000,0,0,1600,49,5
3680,1000,0,0,1600,49,6
3681,1000,0,0,1600,49,7
3682,1000,0,0,1600,49,8
3683,1000,0,0,1600,49,9
3684,1000,0,0,1600,49,10
3685,1000,0,0,1600,49,11
3686,1000,0,0,1600,49,12
3687,1000,0,0,1600,49,13
3688,1000,0,0,1600,49,14
3689,1000,0,0,1600,49,15
3690,1000,0,0,1600,49,16
3691,1000,0,0,1600,49,17
3692,1000,0,0,1600,49,18
3693,1000,0,0,1600,49,19
3694,1000,0,0,1600,49,20
3695,1000,0,0,1600,49,21
3696,1000,0,0,1600,49,22
3697,1000,0,0,1600,49,23
3698,1000,0,0,1600,49,24
3699,1000,0,0,1600,49,25
3700,1000,0,0,1600,49,26
3701,1000,0,0,1600,49,27
3702,1000,0,0,1600,49,28
3703,1000,0,0,1600,49,29
3704,1000,0,0,1600,49,30
3705,1000,0,0,1600,49,31
3706,1000,0,0,1600,49,32
3707,1000,0,0,1600,49,33
3708,1000,0,0,1600,49,34
3709,1000,0,0,1600,49,35
3710,1000,0,0,1600,49,36
3711,1000,0,0,1600,49,37
3712,1000,0,0,1600,49,38
3713,1000,0,0,1600,49,39
3714,1000,0,0,1600,49,40
3715,1000,0,0,1600,49,41
3716,1000,0,0,1600,49,42
3717,1000,0,0,1600,49,43
3718,1000,0,0,1600,49,44
3719,1000,0,0,1600,49,45
3720,1000,0,0,1600,49,46
3721,1000,0,0,1600,49,47
3722,1000,0,0,1600,49,48
3723,1000,0,0,1600,49,49
3724,1000,0,0,1600,49,50
3725,1000,0,0,1600,49,51
3726,1000,0,0,1600,49,52
3727,1000,0,0,1600,49,53
3728,1000,0,0,1600,49,54
3729,1000,0,0,1600,49,55
3730,1000,0,0,1600,49,56
3731,1000,0,0,1600,49,57
3732,1000,0,0,1600,49,58
3733,1000,0,0,1600,49,59
3734,1000,0,0,1600,49,60
3735,1000,0,0,1600,49,61
3736,1000,0,0,1600,49,62
3737,1000,0,0,1600,49,63
3738,1000,0,0,1600,49,64
3739,1000,0,0,1600,49,65
3740,1000,0,0,1600,49,66
3741,1000,0,0,1600,49,67
3742,1000,0,0,1600,49,68
3743,1000,0,0,1600,49,69
3744,1000,0,0,1600,49,70
3745,1000,0,0,1600,49,71
3746,1000,0,0,1600,49,72
3747,1000,0,0,1600,49,73
3748,1000,0,0,1600,49,74
3749,1000,0,0,1600,49,75
3750,1000,0,0,1600,49,76
3751,1000,0,0,1600,49,77
3752,1000,0,0,1600,49,78
3753,1000,0,0,1600,49,79
3754,1000,0,0,1600,49,80
3755,1000,0,0,1600,49,81
3756,1000,0,0,1600,49,82
3757,1000,0,0,1600,49,83
3758,1000,0,0,1600,49,84
3759,1000,0,0,1600,49,85
3760,1000,0,0,1600,49,86
3761,1000,0,0,1600,49,87
3762,1000,0,0,1600,49,88
3763,1000,0,0,1600,49,89
3764,1000,0,0,1600,49,90
3765,1000,0,0,1600,49,91
3766,1000,0,0,1600,49,92
3767,1000,0,0,1600,49,93
3768,1000,0,0,1600,49,94
3769,1000,0,0,1600,49,95
3770,1000,0,0,1600,49,96
3771,1000,0,0,1600,49,97
3772,1000,0,0,1600,49,98
3773,1000,0,0,1600,49,99
3774,1000,0,0,1600,50,0
3775,1000,0,0,1600,50,1
3776,1000,0,0,1600,50,2
3777,1000,0,0,1600,50,3
3778,1000,0,0,1600,50,4
3779,1000,0,0,1600,50,5
3780,1000,0,0,1600,50,6
3781,1000,0,0,1600,50,7
3782,1000,0,0,1600,50,8
3783,1000,0,0,1600,50,9
3784,1000,0,0,1600,50,10
3785,1000,0,0,1600,50,11
3786,1000,0,0,1600,50,12
3787,1000,0,0,1600,50,13
3788,1000,0,0,1600,50,14
3789,1000,0,0,1600,50,15
3790,1000,0,0,1600,50,16
3791,1000,0,0,1600,50,17
3792,1000,0,0,1600,50,18
3793,1000,0,0,1600,50,19
3794,1000,0,0,1600,50,20
3795,1000,0,0,1600,50,21
3796,1000,0,0,1600,50,22
3797,1000,0,0,1600,50,23
3798,1000,0,0,1600,50,24
3799,1000,0,0,1600,50,25
3800,1000,0,0,1600,50,26
3801,1000,0,0,1600,50,27
3802,1000,0,0,1600,50,28
3803,1000,0,0,1600,50,29
3804,1000,0,0,1600,50,30
3805,1000,0,0,1600,50,31
3806,1000,0,0,1600,50,32
3807,1000,0,0,1600,50,33
3808,1000,0,0,1600,50,34
3809,1000,0,0,1600,50,35
3810,1000,0,0,1600,50,36
3811,1000,0,0,1600,50,37
3812,1000,0,0,1600,50,38
3813,1000,0,0,1600,50,39
3814,1000,0,0,1600,50,40
3815,1000,0,0,1600,50,41
3816,1000,0,0,1600,50,42
3817,1000,0,0,1600,50,43
3818,1000,0,0,1600,50,44
3819,1000,0,0,1600,50,45
3820,1000,0,0,1600,50,46
3821,1000,0,0,1600,50,47
3822,1000,0,0,1600,50,48
3823,1000,0,0,1600,50,49
3824,1000,0,0,1600,50,50
3825,1000,0,0,1600,50,51
3826,1000,0,0,1600,50,52
3827,1000,0,0,1600,50,53
3828,1000,0,0,1600,50,54
3829,1000,0,0,1600,50,55
3830,1000,0,0,1600,50,56
3831,1000,0,0,1600,50,57
3832,1000,0,0,1600,50,58
3833,1000,0,0,1600,50,59
3834,1000,0,0,1600,50,60
3835,1000,0,0,1600,50,61
3836,1000,0,0,1600,50,62
3837,1000,0,0,1600,50,63
3838,1000,0,0,1600,50,64
3839,1000,0,0,1600,50,65
3840,1000,0,0,1600,50,66
3841,1000,0,0,1600,50,67
3842,1000,0,0,1600,50,68
3843,1000,0,0,1600,50,69
3844,1000,0,0,1600,50,70
3845,1000,0,0,1600,50,71
3846,1000,0,0,1600,50,72
3847,1000,0,0,1600,50,73
3848,1000,0,0,1600,50,74
3849,1000,0,0,1600,50,75
3850,1000,0,0,1600,50,76
3851,1000,0,0,1600,50,77
3852,1000,0,0,1600,50,78
3853,1000,0,0,1600,50,79
3854,1000,0,0,1600,50,80
3855,1000,0,0,1600,50,81
3856,1000,0,0,1600,50,82
3857,1000,0,0,1600,50,83
3858,1000,0,0,1600,50,84
3859,1000,0,0,1600,50,85
3860,1000,0,0,1600,50,86
3861,1000,0,0,1600,50,87
3862,1000,0,0,1600,50,88
3863,1000,0,0,1600,50,89
3864,1000,0,0,1600,50,90
3865,1000,0,0,1600,50,91
3866,1000,0,0,1600,50,92
3867,1000,0,0,1600,50,93
3868,1000,0,0,1600,50,94
3869,1000,0,0,1600,50,95
3870,1000,0,0,1600,50,96
3871,1000,0,0,1600,50,97
3872,1000,0,0,1600,50,98
3873,1000,0,0,1600,50,99
3874,1000,0,0,1600,51,0
3875,1000,0,0,1600,51,1
3876,1000,0,0,1600,51,2
3877,1000,0,0,1600,51,3
3878,1000,0,0,1600,51,4
3879,1000,0,0,1600,51,5
3880,1000,0,0,1600,51,6
3881,1000,0,0,1600,51,7
3882,1000,0,0,1600,51,8
3883,1000,0,0,1600,51,9
3884,1000,0,0,1600,51,10
3885,1000,0,0,1600,51,11
3886,1000,0,0,1600,51,12
3887,1000,0,0,1600,51,13
3888,1000,0,0,1600,51,14
3889,1000,0,0,1600,51,15
3890,1000,0,0,1600,51,16
3891,1000,0,0,1600,51,17
3892,1000,0,0,1600,51,18
3893,1000,0,0,1600,51,19
3894,1000,353,5,1600,51,20
3895,1000,0,0,1600,52,0
3896,1000,389,9,1600,52,1
3897,1000,0,0,1600,53,0
3898,1000,0,0,1600,53,1
3899,1000,0,0,1600,53,2
3900,1000,0,0,1600,53,3
3901,1000,0,0,1600,53,4
3902,1000,0,0,1600,53,5
3903,1000,0,0,1600,53,6
3904,1000,0,0,1600,53,7
3905,1000,0,0,1600,53,8
3906,1000,0,0,1600,53,9
3907,1000,0,0,1600,53,10
3908,1000,0,0,1600,53,11
3909,1000,0,0,1600,53,12
3910,1000,322,5,1600,53,13
3911,1000,0,0,1600,54,0
3912,1000,0,0,1600,54,1
3913,1000,0,0,1600,54,2
3914,1000,0,0,1600,54,3
3915,1000,0,0,1600,54,4
3916,1000,0,0,1600,54,5
3917,1000,0,0,1600,54,6
3918,1000,0,0,1600,54,7
3919,1000,0,0,1600,54,8
3920,1000,0,0,1600,54,9
3921,1000,341,4,1600,54,10
3922,1000,0,0,1600,55,0
3923,1000,0,0,1600,55,1
3924,1000,0,0,1600,55,2
3925,1000,0,0,1600,55,3
3926,1000,0,0,1600,55,4
3927,1000,0,0,1600,55,5
3928,1000,0,0,1600,55,6
3929,1000,0,0,1600,55,7
3930,1000,0,0,1600,55,8
3931,1000,0,0,1600,55,9
3932,1000,0,0,1600,55,10
3933,1000,0,0,1600,55,11
3934,1000,0,0,1600,55,12
3935,1000,0,0,1600,55,13
3936,1000,0,0,1600,55,14
3937,1000,0,0,1600,55,15
3938,1000,0,0,1600,55,16
3939,1000,0,0,1600,55,17
3940,1000,0,0,1600,55,18
3941,1000,0,0,1600,55,19
3942,1000,0,0,1600,55,20
3943,1000,0,0,1600,55,21
3944,1000,0,0,1600,55,22
3945,1000,0,0,1600,55,23
3946,1000,0,0,1600,55,24
3947,1000,0,0,1600,55,25
3948,1000,0,0,1600,55,26
3949,1000,0,0,1600,55,27
3950,1000,0,0,1600,55,28
3951,1000,0,0,1600,55,29
3952,1000,0,0,1600,55,30
3953,1000,0,0,1600,55,31
3954,1000,0,0,1600,55,32
3955,1000,0,0,1600,55,33
3956,1000,0,0,1600,55,34
3957,1000,0,0,1600,55,35
3958,1000,0,0,1600,55,36
3959,1000,0,0,1600,55,37
3960,1000,0,0,1600,55,38
3961,1000,0,0,1600,55,39
3962,1000,0,0,1600,55,40
3963,1000,0,0,1600,55,41
3964,1000,0,0,1600,55,42
3965,1000,0,0,1600,55,43
3966,1000,0,0,1600,55,44
3967,1000,0,0,1600,55,45
3968,1000,0,0,1600,55,46
3969,1000,0,0,1600,55,47
3970,1000,0,0,1600,55,48
3971,1000,0,0,1600,55,49
3972,1000,0,0,1600,55,50
3973,1000,0,0,1600,55,51
3974,1000,0,0,1600,55,52
3975,1000,0,0,1600,55,53
3976,1000,0,0,1600,55,54
3977,1000,0,0,1600,55,55
3978,1000,0,0,1600,55,56
3979,1000,0,0,1600,55,57
3980,1000,0,0,1600,55,58
3981,1000,0,0,1600,55,59
3982,1000,0,0,1600,55,60
3983,1000,0,0,1600,55,61
3984,1000,0,0,1600,55,62
3985,1000,0,0,1600,55,63
3986,1000,0,0,1600,55,64
3987,1000,0,0,1600,55,65
3988,1000,0,0,1600,55,66
3989,1000,0,0,1600,55,67
3990,1000,0,0,1600,55,68
3991,1000,0,0,1600,55,69
3992,1000,0,0,1600,55,70
3993,1000,0,0,1600,55,71
3994,1000,0,0,1600,55,72
3995,1000,0,0,1600,55,73
3996,1000,0,0,1600,55,74
3997,1000,0,0,1600,55,75
3998,1000,0,0,1600,55,76
3999,1000,0,0,1600,55,77
4000,1000,0,0,1600,55,78
4001,1000,0,0,1600,55,79
4002,1000,0,0,1600,55,80
4003,1000,0,0,1600,55,81
4004,1000,0,0,1600,55,82
4005,1000,0,0,1600,55,83
4006,1000,0,0,1600,55,84
4007,1000,0,0,1600,55,85
4008,1000,0,0,1600,55,86
4009,1000,0,0,1600,55,87
4010,1000,0,0,1600,55,88
4011,1000,0,0,1600,55,89
4012,1000,0,0,1600,55,90
4013,1000,0,0,1600,55,91
4014,1000,0,0,1600,55,92
4015,1000,0,0,1600,55,93
4016,1000,0,0,1600,55,94
4017,1000,0,0,1600,55,95
4018,1000,0,0,1600,55,96
4019,1000,0,0,1600,55,97
4020,1000,0,0,1600,55,98
4021,1000,0,0,1600,55,99
4022,1000,428,13,1600,56,0
4023,1000,422,6,1600,57,0
4024,1000,0,0,1600,58,0
4025,1000,0,0,1600,58,1
4026,1000,424,3,1600,58,2
4027,1000,581,4,1600,59,0
4028,1000,0,0,1600,60,0
4029,1000,0,0,1600,60,1
4030,1000,0,0,1600,60,2
4031,1000,0,0,1600,60,3
4032,1000,0,0,1600,60,4
4033,1000,0,0,1600,60,5
4034,1000,0,0,1600,60,6
4035,1000,0,0,1600,60,7
4036,1000,0,0,1600,60,8
4037,1000,0,0,1600,60,9
4038,1000,0,0,1600,60,10
4039,1000,0,0,1600,60,11
4040,1000,0,0,1600,60,12
4041,1000,0,0,1600,60,13
4042,1000,0,0,1600,60,14
4043,1000,0,0,1600,60,15
4044,1000,0,0,1600,60,16
4045,1000,0,0,1600,60,17
4046,1000,0,0,1600,60,18
4047,1000,0,0,1600,60,19
4048,1000,0,0,1600,60,20
4049,1000,0,0,1600,60,21
4050,1000,0,0,1600,60,22
4051,1000,0,0,1600,60,23
4052,1000,0,0,1600,60,24
4053,1000,0,0,1600,60,25
